NOC,Year,Gold_Medals,Silver_Medals,Bronze_Medals,Total_Medals,Lag_1_Gold,Lag_1_Total,Lag_2_Gold,Lag_2_Total,Lag_3_Gold,Lag_3_Total,Avg_3yr_Gold,Avg_3yr_Total,Is_Host,Athlete_Count,Female_Athletes,Female_Ratio,Sport_Count,Event_Count,Total_Gold_in_Olympics,Avg_Sport_Efficiency
Mixed team,1952,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,149.0,0.0
Mixed team,1956,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,153.0,0.0
Mixed team,1960,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,152.0,0.0
Mixed team,1964,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,163.0,0.0
Mixed team,1968,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,174.0,0.0
Mixed team,1972,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,195.0,0.0
Mixed team,1976,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,198.0,0.0
Mixed team,1980,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,204.0,0.0
Mixed team,1984,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,226.0,0.0
Mixed team,1988,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,241.0,0.0
Mixed team,1992,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,260.0,0.0
Mixed team,1996,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,271.0,0.0
Mixed team,2000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,300.0,0.0
Mixed team,2004,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,301.0,0.0
Mixed team,2008,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,302.0,0.0
Mixed team,2012,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,303.0,0.0
Mixed team,2016,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,306.0,0.0
Mixed team,2020,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,320.0,0.0
Mixed team,2024,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,328.0,0.0
MoroccoÂ ,1896,0,0,0,0,,,,,,,0.0,0.0,0,0,0,0.0,0,0,43.0,0.0
MoroccoÂ ,1900,0,0,0,0,0.0,0.0,,,,,0.0,0.0,0,0,0,0.0,0,0,96.0,0.0
MoroccoÂ ,1904,0,0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0,0,0.0,0,0,97.0,0.0
MoroccoÂ ,1906,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0
MoroccoÂ ,1908,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,110.0,0.0
MoroccoÂ ,1912,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,102.0,0.0
MoroccoÂ ,1920,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,155.0,0.0
MoroccoÂ ,1924,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,126.0,0.0
MoroccoÂ ,1928,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,110.0,0.0
MoroccoÂ ,1932,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,125.0,0.0
MoroccoÂ ,1936,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,141.0,0.0
MoroccoÂ ,1948,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,138.0,0.0
MoroccoÂ ,1952,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,149.0,0.0
MoroccoÂ ,1956,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,153.0,0.0
MoroccoÂ ,1960,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,152.0,0.0
MoroccoÂ ,1964,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0,0,0,0.0,0,0,163.0,0.0
MoroccoÂ ,1968,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0,0,0,0.0,0,0,174.0,0.0
MoroccoÂ ,1972,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0,0,0,0.0,0,0,195.0,0.0
MoroccoÂ ,1976,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,198.0,0.0
MoroccoÂ ,1980,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,204.0,0.0
MoroccoÂ ,1984,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,226.0,0.0
MoroccoÂ ,1988,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,241.0,0.0
MoroccoÂ ,1992,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,260.0,0.0
MoroccoÂ ,1996,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,271.0,0.0
MoroccoÂ ,2000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,300.0,0.0
MoroccoÂ ,2004,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,301.0,0.0
MoroccoÂ ,2008,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,302.0,0.0
MoroccoÂ ,2012,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,303.0,0.0
MoroccoÂ ,2016,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,306.0,0.0
MoroccoÂ ,2020,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,320.0,0.0
MoroccoÂ ,2024,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,328.0,0.0
NAM,1896,0,0,0,0,,,,,,,0.0,0.0,0,0,0,0.0,0,0,43.0,0.0
NAM,1900,0,0,0,0,0.0,0.0,,,,,0.0,0.0,0,0,0,0.0,0,0,96.0,0.0
NAM,1904,0,0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0,0,0.0,0,0,97.0,0.0
NAM,1906,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0
NAM,1908,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,110.0,0.0
NAM,1912,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,102.0,0.0
NAM,1920,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,155.0,0.0
NAM,1924,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,126.0,0.0
NAM,1928,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,110.0,0.0
NAM,1932,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,125.0,0.0
NAM,1936,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,141.0,0.0
NAM,1948,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,138.0,0.0
NAM,1952,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,149.0,0.0
NAM,1956,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,153.0,0.0
NAM,1960,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,152.0,0.0
NAM,1964,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,163.0,0.0
NAM,1968,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,174.0,0.0
NAM,1972,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,195.0,0.0
NAM,1976,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,198.0,0.0
NAM,1980,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,204.0,0.0
NAM,1984,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,226.0,0.0
NAM,1988,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,241.0,0.0
NAM,1992,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,3,0.3333333333333333,3,9,260.0,0.6666666666666666
NAM,1996,0,2,0,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0,10,3,0.3,4,10,271.0,0.5
NAM,2000,0,0,0,0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.3333333333333333,0,16,6,0.375,6,16,300.0,0.0
NAM,2004,0,0,0,0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.3333333333333333,0,9,1,0.1111111111111111,5,9,301.0,0.0
NAM,2008,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6666666666666666,0,10,4,0.4,4,10,302.0,0.0
NAM,2012,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,3,0.375,5,8,303.0,0.0
NAM,2016,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,4,0.4444444444444444,4,9,306.0,0.0
NAM,2020,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,6,0.5454545454545454,6,10,320.0,0.25
NAM,2024,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0,4,2,0.5,4,4,328.0,0.0
NCA,1896,0,0,0,0,,,,,,,0.0,0.5,0,0,0,0.0,0,0,43.0,0.0
NCA,1900,0,0,0,0,0.0,0.0,,,,,0.0,0.5,0,0,0,0.0,0,0,96.0,0.0
NCA,1904,0,0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0,0,0.0,0,0,97.0,0.0
NCA,1906,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0
NCA,1908,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,110.0,0.0
NCA,1912,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,102.0,0.0
NCA,1920,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,155.0,0.0
NCA,1924,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,126.0,0.0
NCA,1928,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,110.0,0.0
NCA,1932,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,125.0,0.0
NCA,1936,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,141.0,0.0
NCA,1948,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,138.0,0.0
NCA,1952,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,149.0,0.0
NCA,1956,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,153.0,0.0
NCA,1960,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,152.0,0.0
NCA,1964,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,163.0,0.0
NCA,1968,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,0,0.0,3,15,174.0,0.0
NCA,1972,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,2,0.2,3,10,195.0,0.0
NCA,1976,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19,0,0.0,6,19,198.0,0.0
NCA,1980,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,3,0.5,3,6,204.0,0.0
NCA,1984,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,0.0,2,5,226.0,0.0
NCA,1988,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,241.0,0.0
NCA,1992,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,2,0.2222222222222222,6,9,260.0,0.0
NCA,1996,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,1,0.1111111111111111,5,9,271.0,0.0
NCA,2000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,2,0.3333333333333333,5,6,300.0,0.0
NCA,2004,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,4,0.6666666666666666,3,6,301.0,0.0
NCA,2008,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,3,0.42857142857142855,4,7,302.0,0.0
NCA,2012,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,3,0.5,4,6,303.0,0.0
NCA,2016,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,2,0.4,4,5,306.0,0.0
NCA,2020,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,4,0.5,6,8,320.0,0.0
NCA,2024,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,6,0.8571428571428571,6,7,328.0,0.0
NED,1896,0,0,0,0,,,,,,,0.0,0.0,0,0,0,0.0,0,0,43.0,0.0
NED,1900,0,2,3,5,0.0,0.0,,,,,0.0,0.0,0,20,0,0.0,7,18,96.0,0.5452380952380953
NED,1904,0,0,0,0,0.0,5.0,0.0,0.0,,,0.0,2.5,0,0,0,0.0,0,0,97.0,0.0
NED,1906,0,0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.6666666666666667,0,10,0,0.0,2,8,0.0,0.375
NED,1908,0,0,2,2,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.6666666666666667,0,45,0,0.0,11,45,110.0,1.0
NED,1912,0,0,3,3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0,14,0,0.0,7,14,102.0,0.7
NED,1920,4,2,5,11,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.6666666666666667,0,63,1,0.015873015873015872,15,58,155.0,0.7698412698412698
NED,1924,4,1,5,10,4.0,11.0,0.0,3.0,0.0,2.0,1.3333333333333333,5.333333333333333,0,85,8,0.09411764705882353,17,81,126.0,0.30084325396825395
NED,1928,6,9,4,19,4.0,10.0,4.0,11.0,0.0,3.0,2.6666666666666665,8.0,1,114,20,0.17543859649122806,17,103,110.0,0.38061688311688313
NED,1932,0,0,0,0,6.0,19.0,4.0,10.0,4.0,11.0,4.666666666666667,13.333333333333334,0,31,10,0.3225806451612903,9,29,125.0,0.48
NED,1936,6,4,7,17,0.0,0.0,6.0,19.0,4.0,10.0,3.3333333333333335,9.666666666666666,0,81,17,0.20987654320987653,15,75,141.0,0.4801587301587302
NED,1948,5,2,9,16,6.0,17.0,0.0,0.0,6.0,19.0,4.0,12.0,0,83,21,0.25301204819277107,18,74,138.0,0.49734083850931676
NED,1952,0,5,0,5,5.0,16.0,6.0,17.0,0.0,0.0,3.6666666666666665,11.0,0,60,22,0.36666666666666664,14,57,149.0,0.4545454545454546
NED,1956,0,0,0,0,0.0,5.0,5.0,16.0,6.0,17.0,3.6666666666666665,12.666666666666666,0,1,0,0.0,1,1,153.0,0.0
NED,1960,0,0,0,0,0.0,0.0,0.0,5.0,5.0,16.0,1.6666666666666667,7.0,0,56,21,0.375,13,54,152.0,0.21428571428571427
NED,1964,2,4,4,10,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.6666666666666667,0,58,14,0.2413793103448276,12,57,163.0,0.3238095238095238
NED,1968,3,3,1,7,2.0,10.0,0.0,0.0,0.0,0.0,0.6666666666666666,3.3333333333333335,0,53,22,0.41509433962264153,11,52,174.0,0.23705357142857142
NED,1972,3,1,1,5,3.0,7.0,2.0,10.0,0.0,0.0,1.6666666666666667,5.666666666666667,0,73,31,0.4246575342465753,16,72,195.0,0.33125
NED,1976,0,2,3,5,3.0,5.0,3.0,7.0,2.0,10.0,2.6666666666666665,7.333333333333333,0,60,28,0.4666666666666667,11,58,198.0,0.44772727272727275
NED,1980,0,1,2,3,0.0,5.0,3.0,5.0,3.0,7.0,2.0,5.666666666666667,0,57,16,0.2807017543859649,10,56,204.0,0.15895800106326421
NED,1984,5,2,6,13,0.0,3.0,0.0,5.0,3.0,5.0,1.0,4.333333333333333,0,79,39,0.4936708860759494,15,74,226.0,0.30003663003663
NED,1988,2,2,5,9,5.0,13.0,0.0,3.0,0.0,5.0,1.6666666666666667,7.0,0,87,37,0.42528735632183906,17,86,241.0,0.4707792207792208
NED,1992,2,6,7,15,2.0,9.0,5.0,13.0,0.0,3.0,2.3333333333333335,8.333333333333334,0,109,53,0.48623853211009177,20,105,260.0,0.27440476190476193
NED,1996,4,5,10,19,2.0,15.0,2.0,9.0,5.0,13.0,3.0,12.333333333333334,0,99,46,0.46464646464646464,19,94,271.0,0.40062645687645687
NED,2000,12,9,4,25,4.0,19.0,2.0,15.0,2.0,9.0,2.6666666666666665,14.333333333333334,0,106,46,0.4339622641509434,21,95,300.0,0.4035002035002035
NED,2004,4,9,9,22,12.0,25.0,4.0,19.0,2.0,15.0,6.0,19.666666666666668,0,107,47,0.4392523364485981,22,99,301.0,0.44759903961584635
NED,2008,7,5,4,16,4.0,22.0,12.0,25.0,4.0,19.0,6.666666666666667,22.0,0,99,43,0.43434343434343436,20,98,302.0,0.38890056022408964
NED,2012,6,6,8,20,7.0,16.0,4.0,22.0,12.0,25.0,7.666666666666667,21.0,0,100,46,0.46,19,95,303.0,0.35885547201336676
NED,2016,8,7,4,19,6.0,20.0,7.0,16.0,4.0,22.0,5.666666666666667,19.333333333333332,0,130,71,0.5461538461538461,23,122,306.0,0.24131784881784882
NED,2020,10,12,14,36,8.0,19.0,6.0,20.0,7.0,16.0,7.0,18.333333333333332,0,142,79,0.5563380281690141,26,123,320.0,0.37834387834387834
NED,2024,15,7,12,34,10.0,36.0,8.0,19.0,6.0,20.0,8.0,25.0,0,147,87,0.5918367346938775,29,132,328.0,0.6398046398046399
NEP,1896,0,0,0,0,,,,,,,9.0,27.5,0,0,0,0.0,0,0,43.0,0.0
NEP,1900,0,0,0,0,0.0,0.0,,,,,5.0,18.0,0,0,0,0.0,0,0,96.0,0.0
NEP,1904,0,0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0,0,0.0,0,0,97.0,0.0
NEP,1906,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0
NEP,1908,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,110.0,0.0
NEP,1912,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,102.0,0.0
NEP,1920,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,155.0,0.0
NEP,1924,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,126.0,0.0
NEP,1928,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,110.0,0.0
NEP,1932,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,125.0,0.0
NEP,1936,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,141.0,0.0
NEP,1948,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,138.0,0.0
NEP,1952,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,149.0,0.0
NEP,1956,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,153.0,0.0
NEP,1960,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,152.0,0.0
NEP,1964,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,0.0,2,5,163.0,0.0
NEP,1968,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,174.0,0.0
NEP,1972,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1,1,195.0,0.0
NEP,1976,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1,1,198.0,0.0
NEP,1980,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,0.0,3,9,204.0,0.0
NEP,1984,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0,0.0,3,8,226.0,0.0
NEP,1988,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,2,0.11764705882352941,5,17,241.0,0.0
NEP,1992,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,0.5,2,2,260.0,0.0
NEP,1996,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,3,0.5,4,6,271.0,0.0
NEP,2000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,3,0.6,3,5,300.0,0.0
NEP,2004,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,3,0.5,4,6,301.0,0.0
NEP,2008,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,4,0.5,6,8,302.0,0.0
NEP,2012,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,3,0.6,3,5,303.0,0.0
NEP,2016,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,4,0.5714285714285714,5,7,306.0,0.0
NEP,2020,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,4,0.8,4,5,320.0,0.0
NEP,2024,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,4,0.6666666666666666,5,6,328.0,0.0
NGR,1896,0,0,0,0,,,,,,,0.0,0.0,0,0,0,0.0,0,0,43.0,0.0
NGR,1900,0,0,0,0,0.0,0.0,,,,,0.0,0.0,0,0,0,0.0,0,0,96.0,0.0
NGR,1904,0,0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0,0,0.0,0,0,97.0,0.0
NGR,1906,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0
NGR,1908,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,110.0,0.0
NGR,1912,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,102.0,0.0
NGR,1920,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,155.0,0.0
NGR,1924,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,126.0,0.0
NGR,1928,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,110.0,0.0
NGR,1932,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,125.0,0.0
NGR,1936,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,141.0,0.0
NGR,1948,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,138.0,0.0
NGR,1952,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,0.0,1,5,149.0,0.0
NGR,1956,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,0.0,1,6,153.0,0.0
NGR,1960,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,0.0,2,12,152.0,0.0
NGR,1964,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,2,0.16666666666666666,2,12,163.0,0.25
NGR,1968,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0,18,5,0.2777777777777778,3,18,174.0,0.0
NGR,1972,0,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0,24,8,0.3333333333333333,2,24,195.0,0.16666666666666666
